,author_id,created_at,entities,id,in_reply_to_user_id,text,name,username
57,1286843230106001409,2022-06-02 01:26:34+00:00,"{'urls': [{'start': 135, 'end': 158, 'url': 'https://t.co/LqYu7JrFv3', 'expanded_url': 'https://shope.ee/3fOuisAH0i', 'display_url': 'shope.ee/3fOuisAH0i'}, {'start': 197, 'end': 220, 'url': 'https://t.co/Qvbe7XqYgz', 'expanded_url': 'https://twitter.com/shopeesale_id/status/1532171783427993600/photo/1', 'display_url': 'pic.twitter.com/Qvbe7XqYgz', 'media_key': '3_1532171676297101312'}]}",1532171783427993600,,"SEPATU SNEAKERS SAFETY, Lapisan Besi di ujung, Ringan, ada big zise, ukuran jumbo dengan harga Rp280.815. Dapatkan di Shopee sekarang! https://t.co/LqYu7JrFv3
RSUD Wonosari ballon d'or Timor leste https://t.co/Qvbe7XqYgz",Shopee Sale ID,shopeesale_id
58,1286843230106001409,2022-06-02 01:26:33+00:00,"{'urls': [{'start': 130, 'end': 153, 'url': 'https://t.co/Opd2EzkR0o', 'expanded_url': 'https://shope.ee/9egcAYVpBZ', 'display_url': 'shope.ee/9egcAYVpBZ'}, {'start': 192, 'end': 215, 'url': 'https://t.co/pa3608tLwB', 'expanded_url': 'https://twitter.com/shopeesale_id/status/1532171782492680192/photo/1', 'display_url': 'pic.twitter.com/pa3608tLwB', 'media_key': '3_1532171676901060610'}]}",1532171782492680192,,"1001 IMPORT SEPATU SNEAKERS PRIA SPORT SAYT + BOX DAN KAOS KAKI !!! - 3 WARNA dengan harga Rp99.900. Dapatkan di Shopee sekarang! https://t.co/Opd2EzkR0o
RSUD Wonosari ballon d'or Timor leste https://t.co/pa3608tLwB",Shopee Sale ID,shopeesale_id
59,1286843230106001409,2022-06-02 01:26:33+00:00,"{'urls': [{'start': 156, 'end': 179, 'url': 'https://t.co/DwbkSROBjK', 'expanded_url': 'https://shope.ee/3fOujas5zs', 'display_url': 'shope.ee/3fOujas5zs'}, {'start': 218, 'end': 241, 'url': 'https://t.co/kdaxJvbifg', 'expanded_url': 'https://twitter.com/shopeesale_id/status/1532171782131978240/photo/1', 'display_url': 'pic.twitter.com/kdaxJvbifg', 'media_key': '3_1532171714251341824'}]}",1532171782131978240,,"Aerostreet 36-40 Rose Putih Natural Pink - Sepatu Sneakers Casual Sport Pria Wanita Aero Street 21JJ27 dengan harga Rp129.900. Dapatkan di Shopee sekarang! https://t.co/DwbkSROBjK
RSUD Wonosari ballon d'or Timor leste https://t.co/kdaxJvbifg",Shopee Sale ID,shopeesale_id
60,1286843230106001409,2022-06-02 01:26:33+00:00,"{'urls': [{'start': 157, 'end': 180, 'url': 'https://t.co/JtpgdHCMIQ', 'expanded_url': 'https://shope.ee/AJwIyGdEfI', 'display_url': 'shope.ee/AJwIyGdEfI'}, {'start': 219, 'end': 242, 'url': 'https://t.co/2y3oRKY8RP', 'expanded_url': 'https://twitter.com/shopeesale_id/status/1532171781783822337/photo/1', 'display_url': 'pic.twitter.com/2y3oRKY8RP', 'media_key': '3_1532171714196832257'}]}",1532171781783822337,,"[TOP LOKAL BRAND] HRTG - HEIDEN HERITAGE // VENDAGE VS LO - Black Drift Sneakers Vulcanized dengan harga Rp317.000 - Rp327.000. Dapatkan di Shopee sekarang! https://t.co/JtpgdHCMIQ
RSUD Wonosari ballon d'or Timor leste https://t.co/2y3oRKY8RP",Shopee Sale ID,shopeesale_id
61,1286843230106001409,2022-06-02 01:26:25+00:00,"{'urls': [{'start': 133, 'end': 156, 'url': 'https://t.co/L4tCAP71XO', 'expanded_url': 'https://shope.ee/AJvof3QEhU', 'display_url': 'shope.ee/AJvof3QEhU'}, {'start': 195, 'end': 218, 'url': 'https://t.co/wmouHKTnAe', 'expanded_url': 'https://twitter.com/shopeesale_id/status/1532171744907509760/photo/1', 'display_url': 'pic.twitter.com/wmouHKTnAe', 'media_key': '3_1532171676838166528'}]}",1532171744907509760,,"Leedoo Sepatu Sneakers Tali Casual Fashion Pria Kerja Sport Running Shoes MC101 dengan harga Rp144.000. Dapatkan di Shopee sekarang! https://t.co/L4tCAP71XO
RSUD Wonosari ballon d'or Timor leste https://t.co/wmouHKTnAe",Shopee Sale ID,shopeesale_id
62,1286843230106001409,2022-06-02 01:26:23+00:00,"{'urls': [{'start': 169, 'end': 192, 'url': 'https://t.co/i3KYV0bees', 'expanded_url': 'https://shope.ee/1feKdu3C1A', 'display_url': 'shope.ee/1feKdu3C1A'}, {'start': 231, 'end': 254, 'url': 'https://t.co/Xam7p8B29i', 'expanded_url': 'https://twitter.com/shopeesale_id/status/1532171739295531008/photo/1', 'display_url': 'pic.twitter.com/Xam7p8B29i', 'media_key': '3_1532171676330635264'}]}",1532171739295531008,,"Sepatu Sneakers Import Fashion A9 Sepatu Import Pria Wanita Sports Olahraga Ringan Best Seller slip on running shoes dengan harga Rp85.000. Dapatkan di Shopee sekarang! https://t.co/i3KYV0bees
RSUD Wonosari ballon d'or Timor leste https://t.co/Xam7p8B29i",Shopee Sale ID,shopeesale_id
63,1286843230106001409,2022-06-02 01:26:23+00:00,"{'urls': [{'start': 125, 'end': 148, 'url': 'https://t.co/JyNLD5T1nD', 'expanded_url': 'https://shope.ee/1L1UF26ng0', 'display_url': 'shope.ee/1L1UF26ng0'}, {'start': 187, 'end': 210, 'url': 'https://t.co/HGP2pvvSlh', 'expanded_url': 'https://twitter.com/shopeesale_id/status/1532171739287154688/photo/1', 'display_url': 'pic.twitter.com/HGP2pvvSlh', 'media_key': '3_1532171676355809280'}]}",1532171739287154688,,"Larocking - Emperor Putih Abu | Sepatu Sneakers Running Gym Shoes Sports dengan harga Rp99.900. Dapatkan di Shopee sekarang! https://t.co/JyNLD5T1nD
RSUD Wonosari ballon d'or Timor leste https://t.co/HGP2pvvSlh",Shopee Sale ID,shopeesale_id
64,1286843230106001409,2022-06-02 01:26:23+00:00,"{'urls': [{'start': 141, 'end': 164, 'url': 'https://t.co/cAPMlKV5O3', 'expanded_url': 'https://shope.ee/9zJSZT9kZc', 'display_url': 'shope.ee/9zJSZT9kZc'}, {'start': 203, 'end': 226, 'url': 'https://t.co/BJZBLkGlMP', 'expanded_url': 'https://twitter.com/shopeesale_id/status/1532171739169705984/photo/1', 'display_url': 'pic.twitter.com/BJZBLkGlMP', 'media_key': '3_1532171713693503488'}]}",1532171739169705984,,"Aerostreet 36-40 Jennie Putih  - Sepatu Sneakers Casual Pria Wanita Aero Street  21II16 dengan harga Rp129.900. Dapatkan di Shopee sekarang! https://t.co/cAPMlKV5O3
RSUD Wonosari ballon d'or Timor leste https://t.co/BJZBLkGlMP",Shopee Sale ID,shopeesale_id
65,1286843230106001409,2022-06-02 01:26:23+00:00,"{'urls': [{'start': 102, 'end': 125, 'url': 'https://t.co/cbnQKsP0Gm', 'expanded_url': 'https://shope.ee/8UUemZalPf', 'display_url': 'shope.ee/8UUemZalPf'}, {'start': 164, 'end': 187, 'url': 'https://t.co/vR12iAzAxh', 'expanded_url': 'https://twitter.com/shopeesale_id/status/1532171739001933824/photo/1', 'display_url': 'pic.twitter.com/vR12iAzAxh', 'media_key': '3_1532171677421154305'}]}",1532171739001933824,,"North Star Sepatu Sneakers Rover Black - 5896032 dengan harga Rp170.999. Dapatkan di Shopee sekarang! https://t.co/cbnQKsP0Gm
RSUD Wonosari ballon d'or Timor leste https://t.co/vR12iAzAxh",Shopee Sale ID,shopeesale_id
66,1286843230106001409,2022-06-02 01:26:23+00:00,"{'urls': [{'start': 139, 'end': 162, 'url': 'https://t.co/ceo68D9VzD', 'expanded_url': 'https://shope.ee/4KebWk4hxA', 'display_url': 'shope.ee/4KebWk4hxA', 'images': [{'url': 'https://pbs.twimg.com/news_img/1532171744957861888/Cgp5ZMyX?format=jpg&name=orig', 'width': 1024, 'height': 1024}, {'url': 'https://pbs.twimg.com/news_img/1532171744957861888/Cgp5ZMyX?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Jual Aerostreet 36-45 Tokyo Putih - Sepatu Sneakers Casual Pria Wanita Aero Street 21II210 Indonesia|Shopee Indonesia', 'description': 'Beli Aerostreet 36-45 Tokyo Putih - Sepatu Sneakers Casual Pria Wanita Aero Street 21II210 Terbaru di Shopee. Gratis Ongkir 🚚 COD 📦', 'unwound_url': 'https://shopee.co.id/product/177400943/13806478771?af_click_lookback=7d&af_reengagement_window=7d&af_siteid=an_11301100044&af_sub_siteid=----&af_viewthrough_lookback=1d&c=-&is_retargeting=true&pid=affiliates&utm_campaign=-&utm_content=----&utm_medium=affiliates&utm_source=an_11301100044&utm_term=7crnexf3dd3d'}, {'start': 201, 'end': 224, 'url': 'https://t.co/TfTICWiilH', 'expanded_url': 'https://twitter.com/shopeesale_id/status/1532171738746093570/photo/1', 'display_url': 'pic.twitter.com/TfTICWiilH', 'media_key': '3_1532171676833968128'}]}",1532171738746093570,,"Aerostreet 36-45 Tokyo Putih - Sepatu Sneakers Casual Pria Wanita Aero Street 21II210 dengan harga Rp129.900. Dapatkan di Shopee sekarang! https://t.co/ceo68D9VzD
RSUD Wonosari ballon d'or Timor leste https://t.co/TfTICWiilH",Shopee Sale ID,shopeesale_id
67,1286843230106001409,2022-06-02 01:15:41+00:00,"{'urls': [{'start': 101, 'end': 124, 'url': 'https://t.co/HqHsZTwWXh', 'expanded_url': 'https://shope.ee/Ap2YM3gga', 'display_url': 'shope.ee/Ap2YM3gga'}, {'start': 163, 'end': 186, 'url': 'https://t.co/gc7WuZzbWu', 'expanded_url': 'https://twitter.com/shopeesale_id/status/1532169046674018304/photo/1', 'display_url': 'pic.twitter.com/gc7WuZzbWu', 'media_key': '3_1532169038851637248'}]}",1532169046674018304,,"Leedoo Sepatu Sneakers Running Pria Lentur MR113 dengan harga Rp93.000. Dapatkan di Shopee sekarang! https://t.co/HqHsZTwWXh
RSUD Wonosari ballon d'or Timor leste https://t.co/gc7WuZzbWu",Shopee Sale ID,shopeesale_id
68,255033408,2022-06-02 01:27:24+00:00,,1532171993151205376,,"Lagi dalam tahap suntuk kuadrat, pengen metime vacation tapi mager.",Yoyo,bhumisatria
69,1070466581065457664,2022-06-02 01:27:23+00:00,"{'mentions': [{'start': 0, 'end': 10, 'username': 'yamollii_', 'id': '184631767'}]}",1532171988818485248,184631767.0,"@yamollii_ dari awal ga pke sepatu beb, jd full item nya tanpa sepatu, itu kalo dah ada corrosion sm dhs windtalker tinggal mencet2 basic attack ntar dia jalannya dah ngebut ko, pegel tapi wkwk",olvr,pleasures__
70,1070466581065457664,2022-06-02 01:22:28+00:00,"{'mentions': [{'start': 0, 'end': 10, 'username': 'yamollii_', 'id': '184631767'}]}",1532170753054912512,184631767.0,"@yamollii_ benul, tp klo aku tnp sepatu beb",olvr,pleasures__
71,1457550427415728131,2022-06-02 01:27:20+00:00,"{'urls': [{'start': 79, 'end': 102, 'url': 'https://t.co/QxEGBQSBPK', 'expanded_url': 'https://twitter.com/nanda_bhusel/status/1532171978731233280/photo/1', 'display_url': 'pic.twitter.com/QxEGBQSBPK', 'media_key': '3_1532171975875260421'}], 'mentions': [{'start': 0, 'end': 7, 'username': 'raj1ve', 'id': '66317895'}, {'start': 8, 'end': 19, 'username': 'DeepikaPFC', 'id': '95917731'}, {'start': 20, 'end': 36, 'username': 'deepikapadukone', 'id': '101695592'}, {'start': 37, 'end': 50, 'username': 'LouisVuitton', 'id': '44084633'}]}",1532171978731233280,66317895.0,@raj1ve @DeepikaPFC @deepikapadukone @LouisVuitton Deepikaaaaaa 🇮🇳🙏 Indiaaaaaa https://t.co/QxEGBQSBPK,Nanda Cannes Era,nanda_bhusel
72,1435452140290383875,2022-06-02 01:27:20+00:00,"{'mentions': [{'start': 0, 'end': 10, 'username': 'urshawwty', 'id': '1493524759380135938'}]}",1532171977338650624,1.493524759380136e+18,"@urshawwty Aing denger katanya pesawat yg kelas ekslusif tuh lagi susah gitu buat dicari, dalam artian banyak peminat, mungkin Krn copid udah pergi jadi banyak orang berduit liburan.",cleo ♡ 🎭 { PROOF coming soon 🏇💨 },mybabythvk
73,1201625805333442562,2022-06-02 01:27:16+00:00,"{'mentions': [{'start': 0, 'end': 9, 'username': 'detikcom', 'id': '69183155'}]}",1532171959458762752,69183155.0,@detikcom Nasi goreng selalu menjadi pilihan menu yang pas buat makan malam saya.. 😁 😁 😁,Boloma,abduboloma
74,1502653883612426244,2022-06-02 01:27:12+00:00,"{'mentions': [{'start': 3, 'end': 12, 'username': 'mrasofea', 'id': '281470976'}]}",1532171945562607617,,"RT @mrasofea: Korang tahu tak, tote bag lah, bag paling comfortable bila pakai. Sesuai pakai for daily, best!

Thread korang boleh dapat da…",amirol,amirol430826731
75,1212920764011143169,2022-06-02 01:27:10+00:00,"{'mentions': [{'start': 3, 'end': 12, 'username': 'nsmhana_', 'id': '1960601665'}, {'start': 22, 'end': 38, 'username': 'yelloskincarehq', 'id': '1212920764011143169'}]}",1532171934087380992,,RT @nsmhana_: Otms by @yelloskincarehq pakai as mask 2x sehari + reapply suncreen 🌝⭐️⭐️⭐️⭐️⭐️,Yello Skincare 🦉🐥,yelloskincarehq
76,3315486897,2022-06-02 01:27:07+00:00,"{'hashtags': [{'start': 52, 'end': 74, 'tag': 'traveltumpangsidoarjo'}, {'start': 75, 'end': 97, 'tag': 'travelsidoarjotumpang'}, {'start': 98, 'end': 111, 'tag': 'TravelMalang'}, {'start': 112, 'end': 119, 'tag': 'Travel'}]}",1532171924993765379,,"travel tumpang sidoarjo
082230015499 - 081703446249
#traveltumpangsidoarjo #travelsidoarjotumpang #TravelMalang #Travel",Remaja Travel,RemajaTravel_
77,3315486897,2022-06-02 00:56:51+00:00,"{'hashtags': [{'start': 51, 'end': 72, 'tag': 'travelmalangsidoarjo'}, {'start': 73, 'end': 94, 'tag': 'travelsidoarjomalang'}, {'start': 95, 'end': 108, 'tag': 'TravelMalang'}, {'start': 109, 'end': 116, 'tag': 'Travel'}]}",1532164307839963136,,"travel malang sidoarjo
082230015499 - 081703446249
#travelmalangsidoarjo #travelsidoarjomalang #TravelMalang #Travel",Remaja Travel,RemajaTravel_
78,3315486897,2022-06-02 00:27:03+00:00,"{'hashtags': [{'start': 50, 'end': 70, 'tag': 'travelmalangjombang'}, {'start': 71, 'end': 91, 'tag': 'traveljombangmalang'}, {'start': 92, 'end': 105, 'tag': 'TravelMalang'}, {'start': 106, 'end': 113, 'tag': 'Travel'}]}",1532156806054944768,,"travel malang jombang
082230015499 - 081703446249
#travelmalangjombang #traveljombangmalang #TravelMalang #Travel",Remaja Travel,RemajaTravel_
79,3315486897,2022-06-01 23:56:55+00:00,"{'hashtags': [{'start': 58, 'end': 77, 'tag': 'traveljuandamalang'}, {'start': 78, 'end': 92, 'tag': 'layanantravel'}, {'start': 93, 'end': 106, 'tag': 'travelmalang'}, {'start': 107, 'end': 120, 'tag': 'traveljuanda'}, {'start': 121, 'end': 128, 'tag': 'Travel'}]}",1532149224304832512,,"Layanan Travel Juanda Malang - 082230015499 RemajaTravel 
#traveljuandamalang #layanantravel #travelmalang #traveljuanda #Travel",Remaja Travel,RemajaTravel_
80,3315486897,2022-06-01 23:27:11+00:00,"{'hashtags': [{'start': 52, 'end': 73, 'tag': 'dropjuandamalangkota'}, {'start': 74, 'end': 95, 'tag': 'dropmalangkotajuanda'}, {'start': 96, 'end': 109, 'tag': 'TravelMalang'}, {'start': 110, 'end': 117, 'tag': 'Travel'}]}",1532141739863343105,,"drop juanda malang kota
082230015499 - 081703446249
#dropjuandamalangkota #dropmalangkotajuanda #TravelMalang #Travel",Remaja Travel,RemajaTravel_
81,3315486897,2022-06-01 22:56:53+00:00,"{'hashtags': [{'start': 48, 'end': 67, 'tag': 'travelmalangjuanda'}, {'start': 68, 'end': 79, 'tag': 'dropmalang'}, {'start': 80, 'end': 93, 'tag': 'travelmalang'}, {'start': 94, 'end': 107, 'tag': 'traveljuanda'}, {'start': 108, 'end': 115, 'tag': 'Travel'}]}",1532134114975154176,,"Drop Malang Juanda - 082230015499 RemajaTravel 
#travelmalangjuanda #dropmalang #travelmalang #traveljuanda #Travel",Remaja Travel,RemajaTravel_
82,3315486897,2022-06-01 22:27:00+00:00,"{'hashtags': [{'start': 49, 'end': 68, 'tag': 'dropsidoarjomalang'}, {'start': 69, 'end': 88, 'tag': 'dropmalangsidoarjo'}, {'start': 89, 'end': 96, 'tag': 'Travel'}]}",1532126593577267200,,"drop sidoarjo malang
082230015499 - 081703446249
#dropsidoarjomalang #dropmalangsidoarjo #Travel",Remaja Travel,RemajaTravel_
83,3315486897,2022-06-01 21:56:50+00:00,"{'hashtags': [{'start': 49, 'end': 68, 'tag': 'travelgubengmalang'}, {'start': 69, 'end': 88, 'tag': 'travelmalanggubeng'}, {'start': 89, 'end': 96, 'tag': 'Travel'}]}",1532119003413757953,,"travel gubeng malang
082230015499 - 081703446249
#travelgubengmalang #travelmalanggubeng #Travel",Remaja Travel,RemajaTravel_
84,3315486897,2022-06-01 21:26:56+00:00,"{'hashtags': [{'start': 55, 'end': 74, 'tag': 'travelmalangjuanda'}, {'start': 75, 'end': 88, 'tag': 'travelmalang'}, {'start': 89, 'end': 102, 'tag': 'traveljuanda'}, {'start': 103, 'end': 114, 'tag': 'travelpagi'}, {'start': 115, 'end': 122, 'tag': 'Travel'}]}",1532111477972553728,,"Travel Malang Juanda Pagi - 082230015499 RemajaTravel 
#travelmalangjuanda #travelmalang #traveljuanda #travelpagi #Travel",Remaja Travel,RemajaTravel_
85,3315486897,2022-06-01 20:26:59+00:00,"{'hashtags': [{'start': 55, 'end': 79, 'tag': 'travelwagirsurabayakota'}, {'start': 80, 'end': 104, 'tag': 'travelsurabayakotawagir'}, {'start': 105, 'end': 118, 'tag': 'TravelMalang'}, {'start': 119, 'end': 126, 'tag': 'Travel'}]}",1532096391904112640,,"travel wagir surabaya kota
082230015499 - 081703446249
#travelwagirsurabayakota #travelsurabayakotawagir #TravelMalang #Travel",Remaja Travel,RemajaTravel_
86,3315486897,2022-06-01 18:26:59+00:00,"{'hashtags': [{'start': 56, 'end': 75, 'tag': 'travelmalangjuanda'}, {'start': 76, 'end': 88, 'tag': 'travelmalam'}, {'start': 89, 'end': 102, 'tag': 'travelmalang'}, {'start': 103, 'end': 116, 'tag': 'traveljuanda'}, {'start': 118, 'end': 125, 'tag': 'Travel'}]}",1532066194122870784,,"Travel Malam Malang Juanda - 082230015499 RemajaTravel 
#travelmalangjuanda #travelmalam #travelmalang #traveljuanda
 #Travel",Remaja Travel,RemajaTravel_
87,3315486897,2022-06-01 16:56:52+00:00,"{'hashtags': [{'start': 50, 'end': 70, 'tag': 'travelmalangnganjuk'}, {'start': 71, 'end': 91, 'tag': 'travelnganjukmalang'}, {'start': 92, 'end': 99, 'tag': 'Travel'}]}",1532043516532375553,,"travel malang nganjuk
082230015499 - 081703446249
#travelmalangnganjuk #travelnganjukmalang #Travel",Remaja Travel,RemajaTravel_
88,3315486897,2022-06-01 16:27:03+00:00,"{'hashtags': [{'start': 46, 'end': 62, 'tag': 'sewamobilmalang'}, {'start': 63, 'end': 78, 'tag': 'sewamobil24jam'}, {'start': 79, 'end': 92, 'tag': 'TravelMalang'}, {'start': 93, 'end': 100, 'tag': 'Travel'}]}",1532036010787618816,,"sewa mobil malang
082230015499 - 081703446249
#sewamobilmalang #sewamobil24jam #TravelMalang #Travel",Remaja Travel,RemajaTravel_
89,1266757883473035265,2022-06-02 01:27:07+00:00,"{'urls': [{'start': 85, 'end': 108, 'url': 'https://t.co/7JCYwWg0D4', 'expanded_url': 'https://twitter.com/WinmetawinO/status/1531952671716175872/video/1', 'display_url': 'pic.twitter.com/7JCYwWg0D4', 'media_key': '7_1531952601671282689'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'khayrhaaa', 'id': '1328576638607646722'}], 'hashtags': [{'start': 55, 'end': 68, 'tag': 'LouisVuitton'}, {'start': 69, 'end': 79, 'tag': 'LVMenFW22'}]}",1532171922787602432,,"RT @khayrhaaa: suka bangeud outfitnya 😩

Win x LV Show
#LouisVuitton #LVMenFW22    
 https://t.co/7JCYwWg0D4",pril 🌻✨,bwsbebee
90,1266757883473035265,2022-06-02 01:26:59+00:00,"{'urls': [{'start': 78, 'end': 101, 'url': 'https://t.co/UIRyjoQNdd', 'expanded_url': 'https://twitter.com/bearbwj/status/1531952068633632768/photo/1', 'display_url': 'pic.twitter.com/UIRyjoQNdd', 'media_key': '3_1531952049943785472'}], 'mentions': [{'start': 3, 'end': 11, 'username': 'bearbwj', 'id': '101452982'}], 'hashtags': [{'start': 53, 'end': 66, 'tag': 'LouisVuitton'}, {'start': 67, 'end': 77, 'tag': 'LVMenFW22'}]}",1532171891313500165,,"RT @bearbwj: paling manis seduniaa😭🫶🏻

Win x LV Show
#LouisVuitton
#LVMenFW22 https://t.co/UIRyjoQNdd",pril 🌻✨,bwsbebee
91,1266757883473035265,2022-06-02 01:26:50+00:00,"{'mentions': [{'start': 3, 'end': 15, 'username': 'metatwinkle', 'id': '1129246640076873728'}], 'hashtags': [{'start': 91, 'end': 104, 'tag': 'LouisVuitton'}, {'start': 106, 'end': 116, 'tag': 'LVMenFW22'}, {'start': 117, 'end': 128, 'tag': 'winmetawin'}]}",1532171851467612160,,"RT @metatwinkle: mari pulang marilah pulang marilah pulang sendiri sendiri🥰

Win x LV Show
#LouisVuitton 
#LVMenFW22
#winmetawin @winmetawi…",pril 🌻✨,bwsbebee
92,1266757883473035265,2022-06-02 01:26:32+00:00,"{'urls': [{'start': 49, 'end': 72, 'url': 'https://t.co/e6CQC32VPO', 'expanded_url': 'https://twitter.com/mylittlejoyful/status/1531979271652405249', 'display_url': 'twitter.com/mylittlejoyful…'}]}",1532171774535692289,,Seorang peterpan yg hrs kembali ke neverland 😭😭😭 https://t.co/e6CQC32VPO,pril 🌻✨,bwsbebee
93,1266757883473035265,2022-06-02 01:25:45+00:00,"{'urls': [{'start': 77, 'end': 100, 'url': 'https://t.co/4RxKlR2iB4', 'expanded_url': 'https://twitter.com/WTine12/status/1532067844229599232', 'display_url': 'twitter.com/WTine12/status…'}]}",1532171579215335425,,"Knpa paper cuts, berasa mau ditinggal😭😭, klo pke lagi peterpan keren juga 😭😭 https://t.co/4RxKlR2iB4",pril 🌻✨,bwsbebee
